                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.31133,                0.45873,                0.48348,                 0.8571,                0.85145,                0.83383,                0.53474,                0.35126,                0.58292,                0.59775,                 0.0001,                 0.0001,                 0.0001
                    160,                0.32055,                0.46011,                0.49046,                0.84343,                0.82304,                0.81709,                0.53811,                0.34651,                0.57481,                0.58413,                 0.0001,                 0.0001,                 0.0001
                    161,                0.32246,                0.44623,                0.49183,                0.83177,                 0.8409,                0.81276,                0.53039,                0.33873,                0.59386,                0.55993,                 0.0001,                 0.0001,                 0.0001
                    162,                0.32109,                0.44861,                0.49772,                0.83541,                0.83665,                0.81039,                 0.5217,                0.34503,                0.60443,                0.58407,                 0.0001,                 0.0001,                 0.0001
                    163,                0.33511,                0.45824,                0.51968,                 0.8652,                0.85887,                0.82351,                0.53125,                0.34553,                0.56269,                0.58835,                 0.0001,                 0.0001,                 0.0001
                    164,                0.32409,                0.42879,                0.50829,                0.85109,                0.87175,                0.83175,                0.53909,                0.34579,                0.57008,                0.58399,                 0.0001,                 0.0001,                 0.0001
                    165,                0.32587,                 0.4479,                0.49235,                0.85299,                 0.8502,                0.82363,                0.51522,                0.36202,                0.56922,                0.62299,                 0.0001,                 0.0001,                 0.0001
                    166,                0.31955,                0.42352,                0.49424,                0.87135,                0.86879,                0.84077,                0.52355,                0.36251,                0.57866,                0.62794,                 0.0001,                 0.0001,                 0.0001
                    167,                0.31514,                0.44067,                0.48985,                0.86371,                0.82308,                0.81428,                0.50579,                0.36948,                0.61364,                0.64548,                 0.0001,                 0.0001,                 0.0001
                    168,                0.30752,                 0.4258,                0.47295,                0.85714,                0.83204,                0.81172,                 0.5233,                0.34983,                0.60187,                0.59796,                 0.0001,                 0.0001,                 0.0001
                    169,                0.31412,                0.41947,                0.47303,                0.84021,                 0.8511,                0.80667,                0.51393,                0.35258,                0.61831,                0.58969,                 0.0001,                 0.0001,                 0.0001
                    170,                0.31792,                0.41645,                0.49526,                0.85959,                0.87652,                0.83511,                0.50949,                0.37609,                0.59853,                0.64687,                 0.0001,                 0.0001,                 0.0001
                    171,                0.32701,                0.44581,                 0.5055,                 0.8698,                0.81312,                0.81581,                0.51989,                0.35641,                0.57555,                0.60031,                 0.0001,                 0.0001,                 0.0001
                    172,                0.31281,                0.43529,                0.48713,                0.89416,                0.81807,                0.82236,                0.52447,                0.35822,                0.56044,                0.60578,                 0.0001,                 0.0001,                 0.0001
                    173,                0.31863,                0.43516,                0.47164,                0.84903,                0.82462,                0.81576,                 0.5154,                0.36225,                0.57325,                0.61988,                 0.0001,                 0.0001,                 0.0001
                    174,                0.31118,                0.43912,                0.47275,                0.86481,                0.87611,                0.84132,                0.53256,                0.36069,                0.55797,                0.61214,                 0.0001,                 0.0001,                 0.0001
                    175,                0.31879,                0.45214,                0.48948,                0.85747,                0.87985,                0.85004,                0.51736,                  0.379,                0.56277,                0.66195,                 0.0001,                 0.0001,                 0.0001
                    176,                 0.3039,                0.43245,                0.46622,                0.86446,                0.86131,                0.81892,                0.51596,                0.36698,                0.57949,                 0.6224,                 0.0001,                 0.0001,                 0.0001
                    177,                0.31381,                0.43449,                0.47714,                0.87601,                0.86955,                0.82479,                0.52499,                0.36595,                0.58491,                0.63646,                 0.0001,                 0.0001,                 0.0001
                    178,                0.30881,                0.40534,                0.47125,                0.87177,                0.88733,                0.84542,                0.52919,                0.36337,                0.57763,                0.62492,                 0.0001,                 0.0001,                 0.0001
                    179,                0.30881,                0.46762,                0.46963,                0.85326,                0.84776,                0.81699,                0.52618,                0.34132,                0.59615,                0.56805,                 0.0001,                 0.0001,                 0.0001
                    180,                0.29944,                0.40715,                  0.464,                0.86532,                0.85598,                0.83119,                0.53069,                0.35705,                0.60656,                 0.6104,                 0.0001,                 0.0001,                 0.0001
                    181,                0.30675,                0.40671,                0.46459,                0.83751,                0.85633,                0.82664,                0.52373,                0.35454,                0.60759,                0.61237,                 0.0001,                 0.0001,                 0.0001
                    182,                0.30064,                0.40254,                0.45601,                0.87885,                0.82917,                0.81837,                0.50478,                0.36855,                0.60504,                 0.6468,                 0.0001,                 0.0001,                 0.0001
                    183,                0.29979,                 0.3937,                0.45906,                0.87344,                0.82743,                0.79186,                0.50501,                0.35196,                0.61255,                0.60481,                 0.0001,                 0.0001,                 0.0001
                    184,                0.30956,                0.41484,                0.46001,                0.88538,                0.86793,                  0.838,                0.51345,                0.36829,                0.59356,                0.64543,                 0.0001,                 0.0001,                 0.0001
                    185,                0.30431,                0.45156,                0.47361,                0.87332,                0.86783,                0.83669,                0.53161,                0.35386,                0.58867,                0.60393,                 0.0001,                 0.0001,                 0.0001
                    186,                0.30175,                0.43325,                0.46411,                 0.8523,                0.85469,                 0.8139,                0.52165,                0.33913,                0.62333,                0.56087,                 0.0001,                 0.0001,                 0.0001
                    187,                0.30135,                0.41189,                0.45689,                0.84162,                0.84015,                0.81046,                0.52211,                0.34596,                0.62201,                0.57851,                 0.0001,                 0.0001,                 0.0001
                    188,                0.29917,                0.39761,                0.44994,                0.85938,                0.84843,                 0.8229,                 0.5264,                0.34548,                0.59526,                0.58398,                 0.0001,                 0.0001,                 0.0001
                    189,                0.30072,                   0.42,                0.46572,                0.86108,                  0.865,                0.82184,                0.52763,                0.34688,                0.58908,                0.59215,                 0.0001,                 0.0001,                 0.0001
                    190,                0.30011,                0.43093,                0.46023,                0.87749,                0.89164,                0.83282,                0.53255,                  0.355,                0.59378,                0.60543,                 0.0001,                 0.0001,                 0.0001
                    191,                0.30316,                 0.4166,                0.47218,                0.86581,                0.86749,                0.82107,                0.52955,                0.35075,                0.58035,                0.60046,                 0.0001,                 0.0001,                 0.0001
                    192,                0.30043,                0.43546,                0.45278,                0.86796,                0.83042,                0.79775,                0.50622,                0.35571,                0.61343,                0.61727,                 0.0001,                 0.0001,                 0.0001
                    193,                0.30288,                0.40167,                0.46567,                0.86579,                0.86039,                0.81888,                0.51751,                0.35914,                0.60635,                0.62137,                 0.0001,                 0.0001,                 0.0001
                    194,                0.29636,                0.39734,                0.46576,                0.86793,                0.84357,                0.81892,                0.51793,                0.36255,                0.61016,                0.62984,                 0.0001,                 0.0001,                 0.0001
                    195,                  0.292,                0.41118,                0.43474,                 0.8605,                0.85513,                0.81756,                 0.5217,                0.35993,                0.60258,                0.61609,                 0.0001,                 0.0001,                 0.0001
                    196,                0.29495,                0.40304,                0.45704,                0.86873,                0.87081,                 0.8279,                0.52703,                 0.3564,                0.59545,                0.61791,                 0.0001,                 0.0001,                 0.0001
                    197,                0.30004,                0.40813,                0.45138,                 0.8681,                0.87367,                0.82101,                0.53089,                0.35055,                0.60482,                0.59546,                 0.0001,                 0.0001,                 0.0001
                    198,                0.28532,                0.38912,                0.43316,                0.85751,                0.84986,                0.80535,                0.52582,                0.34136,                0.62034,                0.57496,                 0.0001,                 0.0001,                 0.0001
                    199,                0.29322,                0.38914,                0.45774,                0.87905,                 0.8434,                 0.8148,                0.52686,                  0.349,                0.61604,                0.59111,                 0.0001,                 0.0001,                 0.0001
                    200,                0.29864,                0.40674,                0.44835,                0.85419,                 0.8502,                0.80587,                 0.5155,                0.35267,                0.62264,                0.59915,                 0.0001,                 0.0001,                 0.0001
                    201,                0.28256,                0.40187,                0.42304,                0.87475,                0.85138,                0.81965,                0.52032,                0.35289,                0.61039,                0.60028,                 0.0001,                 0.0001,                 0.0001
                    202,                0.29127,                0.38624,                0.44356,                0.86539,                0.86012,                 0.8196,                0.51721,                0.35128,                0.60639,                0.60107,                 0.0001,                 0.0001,                 0.0001
                    203,                0.28914,                0.38666,                0.45001,                0.86374,                  0.865,                0.82197,                0.52112,                0.35235,                0.59049,                0.60218,                 0.0001,                 0.0001,                 0.0001
                    204,                0.30372,                0.42497,                0.45577,                0.88477,                0.86648,                0.82238,                0.50935,                0.35944,                0.59714,                0.62202,                 0.0001,                 0.0001,                 0.0001
                    205,                0.28834,                0.38699,                0.43926,                0.88017,                0.87372,                0.81262,                0.49561,                0.36933,                0.60672,                  0.645,                 0.0001,                 0.0001,                 0.0001
                    206,                0.28566,                0.40305,                0.42808,                 0.8735,                0.87616,                0.81773,                 0.5034,                0.36903,                0.60827,                0.64288,                 0.0001,                 0.0001,                 0.0001
                    207,                0.27784,                0.38891,                0.41703,                0.86133,                0.86131,                0.81263,                0.51275,                0.36146,                0.61771,                  0.622,                 0.0001,                 0.0001,                 0.0001
                    208,                 0.2834,                 0.4227,                0.42391,                0.85878,                0.84928,                0.80695,                0.51051,                0.36335,                0.62645,                0.62764,                 0.0001,                 0.0001,                 0.0001
                    209,                0.29679,                0.40333,                0.44702,                0.86177,                0.86625,                0.80782,                0.51176,                0.35999,                0.62493,                0.62269,                 0.0001,                 0.0001,                 0.0001
                    210,                0.28998,                 0.4155,                0.43843,                0.88148,                0.81556,                0.79809,                0.50741,                0.36438,                0.62201,                0.63705,                 0.0001,                 0.0001,                 0.0001
                    211,                0.28193,                0.41244,                0.42081,                0.85787,                 0.8455,                0.81119,                0.51829,                0.35867,                0.61624,                0.62264,                 0.0001,                 0.0001,                 0.0001
                    212,                0.29303,                0.39626,                0.44944,                0.87979,                0.81398,                0.80341,                0.50378,                0.36542,                0.61341,                0.63548,                 0.0001,                 0.0001,                 0.0001
                    213,                0.27535,                0.37696,                0.41591,                0.87384,                0.82237,                0.81583,                0.50761,                0.36566,                0.61143,                0.63644,                 0.0001,                 0.0001,                 0.0001
                    214,                0.28292,                0.39021,                0.43545,                0.89229,                0.81777,                0.82246,                0.51167,                0.36559,                0.60552,                0.63894,                 0.0001,                 0.0001,                 0.0001
                    215,                0.28832,                0.40768,                0.44016,                0.87427,                0.82384,                0.80502,                0.49975,                0.36914,                0.60973,                0.65101,                 0.0001,                 0.0001,                 0.0001
                    216,                0.29231,                0.43894,                0.43792,                0.89618,                0.81849,                0.80774,                0.50508,                0.36149,                0.61601,                0.62643,                 0.0001,                 0.0001,                 0.0001
                    217,                0.28145,                0.38783,                0.42027,                0.87294,                0.85448,                0.82149,                0.50919,                0.36469,                0.59915,                0.63315,                 0.0001,                 0.0001,                 0.0001
                    218,                0.27044,                0.36574,                0.41255,                0.88098,                0.86323,                0.82618,                0.52258,                0.35398,                0.59365,                 0.6064,                 0.0001,                 0.0001,                 0.0001
                    219,                0.28691,                0.38481,                0.44045,                 0.8749,                0.85282,                0.81404,                0.52388,                0.34489,                0.60137,                0.57931,                 0.0001,                 0.0001,                 0.0001
                    220,                0.27362,                0.36974,                 0.4198,                0.86435,                0.85894,                0.81046,                0.51944,                 0.3458,                0.60808,                 0.5831,                 0.0001,                 0.0001,                 0.0001
                    221,                0.27824,                  0.421,                0.43466,                0.85986,                0.85451,                0.80254,                0.51183,                 0.3541,                0.62959,                0.60263,                 0.0001,                 0.0001,                 0.0001
                    222,                 0.2704,                0.37046,                0.40406,                0.86827,                 0.8519,                0.80355,                 0.5088,                0.35702,                0.63273,                0.61017,                 0.0001,                 0.0001,                 0.0001
                    223,                0.27615,                0.42409,                0.40975,                0.86449,                0.85983,                0.80619,                0.51483,                0.35585,                0.63708,                0.60544,                 0.0001,                 0.0001,                 0.0001
                    224,                0.28154,                0.39659,                0.42755,                0.86075,                0.86131,                0.80667,                0.51795,                0.35386,                0.62198,                0.60012,                 0.0001,                 0.0001,                 0.0001
                    225,                 0.2785,                0.39802,                0.41798,                0.85172,                0.86687,                0.80731,                0.51873,                0.35298,                 0.6323,                0.59783,                 0.0001,                 0.0001,                 0.0001
                    226,                0.26772,                0.38265,                0.39672,                0.85988,                0.85297,                0.80992,                0.51249,                0.35723,                0.62373,                0.61137,                 0.0001,                 0.0001,                 0.0001
                    227,                0.26844,                0.37396,                0.39606,                0.87905,                0.86257,                0.81862,                0.51903,                0.35578,                0.60481,                0.60571,                 0.0001,                 0.0001,                 0.0001
                    228,                0.26963,                0.37434,                0.40714,                 0.8814,                0.86874,                0.82767,                0.53001,                0.35632,                0.59449,                0.60842,                 0.0001,                 0.0001,                 0.0001
                    229,                0.27161,                0.35756,                0.40281,                 0.8855,                0.88301,                0.83222,                0.53308,                0.35465,                0.59638,                0.60097,                 0.0001,                 0.0001,                 0.0001
                    230,                0.26397,                0.37493,                0.40086,                0.89138,                0.84875,                0.82046,                0.52269,                0.35752,                0.59309,                 0.6123,                 0.0001,                 0.0001,                 0.0001
                    231,                0.27402,                0.39365,                0.41491,                0.86762,                0.86567,                0.81472,                0.51908,                0.35474,                0.60971,                0.60468,                 0.0001,                 0.0001,                 0.0001
                    232,                 0.2655,                0.37863,                0.40806,                0.87276,                0.85527,                  0.807,                 0.5156,                0.34847,                 0.6197,                0.58725,                 0.0001,                 0.0001,                 0.0001
                    233,                0.27485,                0.38477,                  0.407,                 0.8624,                0.86131,                0.80615,                0.51583,                0.34699,                0.62186,                0.58224,                 0.0001,                 0.0001,                 0.0001
                    234,                0.26367,                0.36243,                0.39005,                0.86101,                0.85456,                0.79937,                0.51269,                0.34897,                0.62558,                0.59006,                 0.0001,                 0.0001,                 0.0001
                    235,                0.26733,                 0.4029,                0.40324,                 0.8675,                0.86692,                0.81051,                0.52088,                0.34722,                0.61869,                0.58594,                 0.0001,                 0.0001,                 0.0001
                    236,                0.27113,                0.36451,                0.40557,                0.85781,                0.84954,                0.79654,                0.51201,                0.34733,                0.64147,                0.58422,                 0.0001,                 0.0001,                 0.0001
                    237,                0.27098,                0.38839,                 0.4107,                0.86199,                0.85212,                0.80277,                0.51526,                0.34978,                0.63293,                0.58933,                 0.0001,                 0.0001,                 0.0001
                    238,                0.26386,                0.37089,                0.39872,                0.84859,                0.85145,                0.80629,                0.51352,                0.35412,                 0.6337,                0.59912,                 0.0001,                 0.0001,                 0.0001
                    239,                0.26166,                0.36595,                0.39971,                 0.8662,                0.85322,                0.81439,                0.51828,                0.35828,                 0.6182,                0.60797,                 0.0001,                 0.0001,                 0.0001
                    240,                0.26232,                0.36141,                0.39296,                0.85643,                0.86012,                0.81701,                0.51894,                0.35725,                0.61709,                 0.6047,                 0.0001,                 0.0001,                 0.0001
                    241,                0.25732,                0.37797,                0.37252,                0.84997,                0.86012,                0.81654,                0.52236,                0.35418,                0.62749,                 0.6006,                 0.0001,                 0.0001,                 0.0001
                    242,                0.26351,                0.37823,                0.39047,                0.85887,                0.85816,                  0.821,                0.52602,                0.35551,                0.62239,                0.60199,                 0.0001,                 0.0001,                 0.0001
                    243,                 0.2572,                0.37719,                0.37568,                0.86754,                0.86567,                0.83004,                0.53087,                0.35493,                0.61789,                 0.5962,                 0.0001,                 0.0001,                 0.0001
                    244,                 0.2596,                 0.3417,                 0.3944,                0.87219,                0.85768,                 0.8199,                0.52103,                0.35602,                0.62047,                0.59771,                 0.0001,                 0.0001,                 0.0001
                    245,                 0.2596,                0.38712,                0.38974,                0.86523,                0.85423,                0.81564,                0.51481,                0.35758,                0.64055,                0.60351,                 0.0001,                 0.0001,                 0.0001
                    246,                0.26862,                0.37938,                0.41293,                0.87941,                0.85656,                0.81428,                0.51435,                0.35984,                0.63024,                0.61062,                 0.0001,                 0.0001,                 0.0001
                    247,                0.25586,                0.37056,                0.38242,                0.87622,                0.85782,                0.80943,                0.51072,                0.36056,                0.63596,                0.61246,                 0.0001,                 0.0001,                 0.0001
                    248,                0.25857,                0.35266,                0.38833,                  0.873,                0.86079,                0.81551,                0.51072,                0.35963,                0.63097,                0.60857,                 0.0001,                 0.0001,                 0.0001
                    249,                 0.2624,                0.35872,                0.39084,                0.86418,                0.85768,                0.81105,                0.51057,                0.35708,                0.63886,                0.60523,                 0.0001,                 0.0001,                 0.0001
                    250,                0.25779,                0.35615,                0.38501,                0.86414,                0.85721,                0.81087,                0.51191,                0.35305,                  0.642,                0.59984,                 0.0001,                 0.0001,                 0.0001
                    251,                0.25198,                0.34762,                0.36448,                0.86889,                0.87135,                 0.8183,                0.51165,                 0.3544,                0.63999,                 0.6029,                 0.0001,                 0.0001,                 0.0001
                    252,                0.25064,                0.34185,                0.36892,                0.86408,                 0.8682,                0.80329,                0.50703,                0.35471,                0.64813,                0.60637,                 0.0001,                 0.0001,                 0.0001
                    253,                0.24936,                0.36134,                0.37416,                0.87497,                0.86795,                0.81513,                0.51278,                0.35381,                0.63874,                0.60625,                 0.0001,                 0.0001,                 0.0001
                    254,                0.26328,                0.37224,                0.38719,                0.85791,                0.86235,                0.80175,                0.50348,                0.35337,                0.65201,                0.60861,                 0.0001,                 0.0001,                 0.0001
                    255,                0.25406,                  0.368,                 0.3823,                0.86856,                 0.8509,                0.80409,                0.50273,                0.35316,                 0.6421,                0.60907,                 0.0001,                 0.0001,                 0.0001
                    256,                0.25574,                0.36609,                0.38074,                0.87251,                0.86191,                0.81224,                0.51073,                0.35281,                0.63885,                0.60617,                 0.0001,                 0.0001,                 0.0001
                    257,                 0.2454,                0.34711,                0.37528,                0.85924,                0.85707,                0.80566,                0.50312,                0.35668,                0.65936,                0.61569,                 0.0001,                 0.0001,                 0.0001
                    258,                0.25236,                0.36995,                0.37997,                0.86458,                0.86406,                0.81046,                0.50814,                 0.3574,                0.64012,                0.61696,                 0.0001,                 0.0001,                 0.0001
                    259,                0.25736,                0.38603,                0.38962,                0.87411,                0.86069,                0.81183,                0.51036,                0.35567,                0.63381,                0.61195,                 0.0001,                 0.0001,                 0.0001
                    260,                0.23995,                0.36179,                0.35719,                0.88026,                0.86069,                0.81647,                0.51743,                0.35447,                0.63587,                0.60826,                 0.0001,                 0.0001,                 0.0001
                    261,                0.25522,                0.36579,                0.37636,                0.87423,                0.86692,                0.81242,                0.50878,                0.35555,                0.64316,                  0.609,                 0.0001,                 0.0001,                 0.0001
                    262,                0.24951,                0.34851,                0.37428,                0.87796,                 0.8638,                 0.8157,                0.50986,                0.35825,                0.63486,                  0.616,                 0.0001,                 0.0001,                 0.0001
                    263,                0.24645,                0.34419,                0.36366,                0.87717,                0.87248,                0.81952,                0.51113,                0.35615,                0.63727,                0.61297,                 0.0001,                 0.0001,                 0.0001
                    264,                0.24448,                0.33982,                0.35677,                0.88308,                0.88359,                0.82874,                0.51577,                0.35768,                0.63149,                0.61567,                 0.0001,                 0.0001,                 0.0001
                    265,                0.24831,                0.35363,                 0.3679,                0.87735,                0.87803,                0.82343,                0.51494,                0.35894,                0.63396,                0.61581,                 0.0001,                 0.0001,                 0.0001
                    266,                0.24665,                0.35375,                0.36099,                 0.8826,                0.88115,                0.82804,                0.51722,                0.35806,                0.61877,                0.61289,                 0.0001,                 0.0001,                 0.0001
                    267,                 0.2546,                0.34859,                0.38207,                0.86513,                0.87662,                0.81177,                 0.5087,                0.35816,                0.63841,                0.61387,                 0.0001,                 0.0001,                 0.0001
                    268,                0.24271,                0.32501,                 0.3608,                0.88191,                0.87559,                0.82382,                0.51756,                0.35788,                 0.6178,                0.61164,                 0.0001,                 0.0001,                 0.0001
                    269,                0.24338,                0.34044,                0.35407,                0.88228,                0.87871,                 0.8217,                0.51537,                0.35828,                0.61572,                0.61217,                 0.0001,                 0.0001,                 0.0001
                    270,                 0.2422,                0.33605,                0.35565,                0.88237,                0.87871,                0.82743,                0.51902,                0.35838,                0.61236,                0.61222,                 0.0001,                 0.0001,                 0.0001
                    271,                0.24226,                0.34435,                0.37234,                 0.8879,                0.87559,                0.82514,                0.51855,                0.35724,                0.60669,                0.60979,                 0.0001,                 0.0001,                 0.0001
                    272,                0.24416,                0.35687,                0.35226,                0.88905,                0.88982,                0.83887,                0.53107,                0.35477,                0.60503,                0.60566,                 0.0001,                 0.0001,                 0.0001
                    273,                0.24397,                 0.3669,                0.36197,                 0.8894,                0.88982,                0.83757,                0.52888,                0.35651,                0.61983,                0.60878,                 0.0001,                 0.0001,                 0.0001
                    274,                0.24054,                0.34473,                 0.3557,                 0.8947,                0.88982,                0.83854,                0.52607,                0.35817,                 0.6055,                0.61216,                 0.0001,                 0.0001,                 0.0001
                    275,                0.24561,                0.34903,                0.36272,                0.90059,                0.89537,                0.84548,                0.52664,                0.35781,                0.60436,                  0.612,                 0.0001,                 0.0001,                 0.0001
                    276,                0.24504,                0.36277,                0.36316,                0.88392,                0.88982,                0.83934,                 0.5211,                0.35844,                0.61434,                0.61326,                 0.0001,                 0.0001,                 0.0001
                    277,                0.24619,                0.33649,                0.36011,                0.90174,                0.88426,                0.84167,                0.52509,                0.35854,                0.60454,                0.61479,                 0.0001,                 0.0001,                 0.0001
                    278,                0.24089,                 0.3412,                0.36346,                0.90057,                0.90093,                0.84876,                0.53016,                0.35905,                0.60795,                0.61569,                 0.0001,                 0.0001,                 0.0001
                    279,                0.23687,                0.34504,                0.35265,                0.90123,                0.89589,                0.84955,                0.53429,                0.35794,                0.60507,                0.61195,                 0.0001,                 0.0001,                 0.0001
                    280,                0.24571,                0.35222,                0.36378,                0.90127,                0.89603,                0.84985,                 0.5319,                0.35862,                0.60501,                0.61254,                 0.0001,                 0.0001,                 0.0001
                    281,                0.23116,                0.35829,                0.33947,                0.89859,                0.89056,                0.84641,                 0.5318,                0.35893,                0.60704,                  0.613,                 0.0001,                 0.0001,                 0.0001
                    282,                0.23586,                0.33983,                0.35402,                0.89527,                0.89226,                0.84394,                0.53244,                0.35669,                 0.6088,                 0.6069,                 0.0001,                 0.0001,                 0.0001
                    283,                0.24888,                0.35253,                0.39117,                0.90483,                0.87853,                0.83861,                0.53297,                0.35609,                0.60923,                0.60612,                 0.0001,                 0.0001,                 0.0001
                    284,                0.24372,                0.36983,                0.35952,                0.89465,                0.88115,                 0.8381,                0.52823,                  0.358,                0.61328,                0.60884,                 0.0001,                 0.0001,                 0.0001
                    285,                 0.2341,                0.34528,                 0.3495,                0.88867,                 0.8867,                0.83806,                0.52905,                0.35894,                0.61448,                0.61013,                 0.0001,                 0.0001,                 0.0001
                    286,                0.24251,                0.34498,                0.36156,                0.89226,                0.89226,                0.84208,                0.52671,                0.35947,                0.62193,                 0.6134,                 0.0001,                 0.0001,                 0.0001
                    287,                0.23507,                0.33686,                0.33967,                0.89536,                0.89226,                0.84602,                 0.5321,                0.35924,                0.61403,                0.61168,                 0.0001,                 0.0001,                 0.0001
                    288,                0.24473,                0.35206,                0.37228,                0.89275,                0.89226,                 0.8435,                0.53109,                0.35986,                0.61831,                0.61391,                 0.0001,                 0.0001,                 0.0001
                    289,                0.24906,                0.34674,                0.36591,                0.89571,                0.89226,                0.84447,                0.53136,                0.36058,                0.61398,                0.61592,                 0.0001,                 0.0001,                 0.0001
                    290,                0.24115,                0.33673,                 0.3652,                0.89577,                0.89226,                0.84417,                0.53029,                0.36012,                0.61416,                0.61519,                 0.0001,                 0.0001,                 0.0001
                    291,                0.24192,                0.33767,                 0.3488,                0.89278,                0.89226,                0.84116,                0.52632,                0.35997,                 0.6232,                0.61462,                 0.0001,                 0.0001,                 0.0001
                    292,                0.23269,                0.34813,                0.34373,                0.89563,                0.89226,                0.84399,                0.52699,                0.36137,                0.61924,                 0.6169,                 0.0001,                 0.0001,                 0.0001
                    293,                0.23762,                0.32741,                0.34568,                0.89523,                0.89226,                0.84433,                0.52915,                0.36055,                0.61742,                0.61636,                 0.0001,                 0.0001,                 0.0001
                    294,                0.22683,                0.33125,                 0.3282,                0.89518,                0.89226,                0.84355,                0.52764,                0.36036,                0.61949,                0.61653,                 0.0001,                 0.0001,                 0.0001
                    295,                0.23133,                0.31731,                0.34079,                0.89525,                0.89226,                0.84259,                0.52972,                0.36109,                0.62149,                0.61831,                 0.0001,                 0.0001,                 0.0001
                    296,                0.22955,                0.32703,                0.33143,                0.88991,                0.89226,                0.84015,                0.52671,                0.35919,                0.62708,                0.61479,                 0.0001,                 0.0001,                 0.0001
                    297,                0.23014,                 0.3498,                0.34162,                0.88611,                0.89226,                0.83586,                0.52309,                0.35925,                0.63357,                0.61556,                 0.0001,                 0.0001,                 0.0001
                    298,                0.23475,                0.34861,                0.34913,                0.89196,                0.89226,                0.84295,                0.52699,                0.35945,                 0.6278,                0.61831,                 0.0001,                 0.0001,                 0.0001
                    299,                 0.2232,                0.33831,                0.32561,                0.88798,                 0.8867,                0.83651,                0.52327,                0.35997,                0.62712,                0.61979,                 0.0001,                 0.0001,                 0.0001
                    300,                0.23195,                0.33307,                0.34212,                0.88811,                 0.8867,                0.83594,                0.52304,                0.35964,                 0.6275,                0.61979,                 0.0001,                 0.0001,                 0.0001
