                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.23768,                0.47894,                 0.3454,                0.84632,                0.84946,                0.85058,                0.64487,                0.26629,                0.64139,                 0.4141,                 0.0001,                 0.0001,                 0.0001
                    159,                0.25535,                0.49919,                0.39066,                0.82628,                 0.8489,                0.83764,                0.62692,                 0.2704,                 0.6793,                0.42985,                 0.0001,                 0.0001,                 0.0001
                    160,                0.24372,                0.48747,                0.36175,                0.83691,                0.82826,                0.82359,                0.61958,                0.26031,                0.66071,                0.39262,                 0.0001,                 0.0001,                 0.0001
                    161,                0.23383,                0.50318,                0.34818,                0.81556,                 0.8264,                0.81072,                0.62106,                0.27155,                0.68347,                 0.4135,                 0.0001,                 0.0001,                 0.0001
                    162,                 0.2346,                 0.4806,                0.35422,                0.83891,                0.84157,                0.84665,                0.64313,                0.27443,                0.65932,                0.41683,                 0.0001,                 0.0001,                 0.0001
                    163,                0.24403,                0.47781,                0.36193,                0.88376,                0.86365,                0.88154,                0.65449,                0.28558,                0.58344,                0.45329,                 0.0001,                 0.0001,                 0.0001
                    164,                0.24656,                0.49322,                0.36936,                0.84614,                 0.8324,                0.85313,                0.65073,                 0.2694,                0.65464,                0.41405,                 0.0001,                 0.0001,                 0.0001
                    165,                0.24344,                0.53213,                0.34864,                0.85164,                0.85959,                0.85279,                0.65088,                0.26032,                0.65504,                0.40136,                 0.0001,                 0.0001,                 0.0001
                    166,                0.23839,                 0.5095,                  0.355,                0.80094,                0.76416,                 0.7354,                0.55919,                0.27824,                 0.7523,                0.43872,                 0.0001,                 0.0001,                 0.0001
                    167,                0.24347,                0.51635,                0.36894,                0.80458,                0.79707,                0.79229,                0.58607,                0.28047,                0.71698,                 0.4483,                 0.0001,                 0.0001,                 0.0001
                    168,                0.23295,                0.49306,                0.34754,                0.85924,                0.83548,                0.84265,                0.63178,                0.28613,                0.64273,                0.44595,                 0.0001,                 0.0001,                 0.0001
                    169,                0.23819,                0.44866,                0.34599,                0.85831,                0.77182,                0.81438,                0.61965,                0.27304,                0.69469,                0.41168,                 0.0001,                 0.0001,                 0.0001
                    170,                0.22551,                0.43487,                0.33884,                0.84416,                0.84632,                0.84957,                 0.6462,                0.26555,                0.67613,                0.41703,                 0.0001,                 0.0001,                 0.0001
                    171,                0.23223,                0.43935,                 0.3392,                0.83187,                0.84944,                0.85926,                  0.652,                 0.2741,                0.71536,                0.42673,                 0.0001,                 0.0001,                 0.0001
                    172,                0.23548,                0.46944,                0.34309,                 0.8505,                0.81326,                0.85252,                0.64345,                0.27479,                0.67344,                0.42191,                 0.0001,                 0.0001,                 0.0001
                    173,                0.22433,                0.46057,                0.33269,                0.85145,                0.81402,                0.84475,                0.64511,                  0.275,                0.65824,                0.42963,                 0.0001,                 0.0001,                 0.0001
                    174,                0.23608,                0.49985,                0.35219,                0.88502,                0.83925,                0.84587,                0.65162,                0.25816,                0.61659,                 0.3965,                 0.0001,                 0.0001,                 0.0001
                    175,                0.23668,                0.50691,                0.34901,                0.87075,                0.82119,                0.83783,                0.63763,                0.26737,                0.63398,                0.41883,                 0.0001,                 0.0001,                 0.0001
                    176,                0.23841,                 0.4755,                0.35641,                0.86091,                0.83222,                0.83433,                0.63472,                0.26525,                0.65238,                0.40583,                 0.0001,                 0.0001,                 0.0001
                    177,                0.23752,                0.51784,                0.34947,                0.87517,                0.86666,                0.86094,                0.65295,                0.26606,                0.62624,                0.40639,                 0.0001,                 0.0001,                 0.0001
                    178,                0.22615,                0.44319,                0.33139,                 0.8707,                0.86922,                0.86182,                0.66142,                0.26238,                0.64117,                0.40451,                 0.0001,                 0.0001,                 0.0001
                    179,                0.22501,                0.48021,                0.33318,                0.87063,                0.86663,                0.85097,                0.65288,                0.27442,                0.61953,                 0.4283,                 0.0001,                 0.0001,                 0.0001
                    180,                0.22551,                0.45771,                0.33053,                0.88004,                0.85415,                0.85547,                0.64834,                0.27403,                 0.5861,                0.42571,                 0.0001,                 0.0001,                 0.0001
                    181,                0.22756,                 0.4334,                0.33949,                0.87203,                0.84506,                0.84127,                0.64888,                0.26416,                0.62431,                0.40225,                 0.0001,                 0.0001,                 0.0001
                    182,                0.24237,                0.43958,                  0.355,                 0.8814,                0.80424,                0.83722,                0.64814,                 0.2704,                0.61858,                0.41751,                 0.0001,                 0.0001,                 0.0001
                    183,                0.22189,                0.41273,                0.32642,                 0.8677,                0.86331,                0.86148,                0.66033,                0.27285,                0.62417,                0.43259,                 0.0001,                 0.0001,                 0.0001
                    184,                0.22927,                0.45795,                0.34836,                0.86027,                0.87327,                0.87632,                0.66983,                0.27008,                0.63692,                0.42607,                 0.0001,                 0.0001,                 0.0001
                    185,                0.23125,                 0.4517,                 0.3473,                0.86577,                0.84298,                0.86576,                0.66466,                0.27306,                0.61846,                0.43456,                 0.0001,                 0.0001,                 0.0001
                    186,                0.22477,                0.44168,                0.33776,                0.84119,                0.85542,                0.86622,                0.66768,                0.25794,                 0.6095,                0.40238,                 0.0001,                 0.0001,                 0.0001
                    187,                0.23405,                0.44321,                0.33778,                0.86271,                0.84078,                0.85932,                0.66067,                0.26671,                0.63615,                0.41572,                 0.0001,                 0.0001,                 0.0001
                    188,                0.22532,                 0.4544,                0.32768,                0.86216,                0.82986,                0.84307,                0.63332,                0.26654,                0.64262,                0.43246,                 0.0001,                 0.0001,                 0.0001
                    189,                0.22317,                0.46453,                0.32502,                0.84838,                0.82986,                0.86861,                0.65303,                0.26763,                0.62893,                0.43415,                 0.0001,                 0.0001,                 0.0001
                    190,                0.22829,                0.49319,                0.33774,                0.87764,                0.82995,                0.87375,                0.67475,                0.25606,                0.60859,                 0.4004,                 0.0001,                 0.0001,                 0.0001
                    191,                0.22852,                0.46297,                0.33784,                0.84806,                0.83057,                0.86517,                0.66693,                0.26001,                0.67757,                0.40016,                 0.0001,                 0.0001,                 0.0001
                    192,                0.22659,                0.41596,                 0.3267,                0.84566,                0.84114,                0.85987,                0.65371,                 0.2631,                0.68535,                0.41208,                 0.0001,                 0.0001,                 0.0001
                    193,                 0.2247,                0.40073,                0.33728,                0.89497,                   0.81,                 0.8498,                0.64867,                0.27246,                0.65671,                0.43286,                 0.0001,                 0.0001,                 0.0001
                    194,                0.21775,                0.44114,                0.31696,                0.89192,                0.83966,                0.87783,                0.66327,                 0.2677,                 0.6926,                0.41486,                 0.0001,                 0.0001,                 0.0001
                    195,                0.23213,                0.43478,                 0.3356,                0.87527,                0.82895,                0.87427,                0.66958,                0.27104,                0.65523,                0.42999,                 0.0001,                 0.0001,                 0.0001
                    196,                0.21836,                0.42944,                0.32991,                0.87377,                0.82727,                0.83813,                0.64982,                0.26413,                0.67401,                 0.4058,                 0.0001,                 0.0001,                 0.0001
                    197,                0.22267,                0.41591,                0.33051,                0.85703,                0.83484,                0.84326,                0.65616,                0.26628,                0.68388,                0.40816,                 0.0001,                 0.0001,                 0.0001
                    198,                0.22996,                0.41959,                0.33171,                0.86653,                0.81854,                0.82696,                0.64238,                0.26207,                0.70502,                0.40871,                 0.0001,                 0.0001,                 0.0001
                    199,                0.22919,                0.47095,                0.34378,                0.84818,                0.83296,                0.84433,                0.65776,                0.26572,                 0.6975,                0.41351,                 0.0001,                 0.0001,                 0.0001
                    200,                0.22924,                0.46085,                0.33827,                0.86317,                 0.8575,                0.85123,                0.65367,                0.26519,                0.68996,                0.41415,                 0.0001,                 0.0001,                 0.0001
                    201,                0.22961,                0.45549,                0.34371,                0.82392,                 0.8371,                0.83906,                0.65003,                0.25939,                0.69871,                0.40563,                 0.0001,                 0.0001,                 0.0001
                    202,                0.22702,                0.42908,                0.33674,                0.85013,                0.82369,                0.84525,                0.65728,                0.25613,                0.69512,                0.39894,                 0.0001,                 0.0001,                 0.0001
                    203,                0.22489,                0.48993,                0.33665,                0.88971,                0.83313,                0.84327,                0.65469,                0.25742,                0.65831,                0.40158,                 0.0001,                 0.0001,                 0.0001
                    204,                0.22589,                0.42556,                0.33506,                0.89502,                0.83179,                0.83887,                0.65003,                0.25669,                0.66063,                0.39832,                 0.0001,                 0.0001,                 0.0001
                    205,                 0.2165,                0.41009,                0.32323,                0.88944,                0.84697,                0.86101,                0.67002,                0.26026,                0.63589,                0.40341,                 0.0001,                 0.0001,                 0.0001
                    206,                0.22463,                0.44008,                0.33619,                0.90634,                0.85308,                0.86423,                0.66796,                0.26653,                0.63856,                0.41294,                 0.0001,                 0.0001,                 0.0001
                    207,                0.22024,                0.43621,                0.33076,                0.89552,                0.84151,                0.86248,                0.66487,                0.26526,                0.63221,                 0.4106,                 0.0001,                 0.0001,                 0.0001
                    208,                0.22021,                 0.4714,                0.33112,                0.87818,                0.84053,                0.84163,                0.65052,                0.26115,                0.66967,                0.40991,                 0.0001,                 0.0001,                 0.0001
                    209,                0.22295,                0.44072,                0.32499,                0.90472,                0.84005,                0.85873,                0.66016,                0.25876,                0.65083,                0.40676,                 0.0001,                 0.0001,                 0.0001
                    210,                0.24708,                0.48427,                0.36471,                0.88794,                0.85671,                0.86203,                0.66466,                0.26001,                0.63321,                0.40603,                 0.0001,                 0.0001,                 0.0001
                    211,                0.23967,                0.43716,                0.35309,                0.86549,                0.87201,                0.85946,                0.66367,                0.26099,                0.66038,                  0.407,                 0.0001,                 0.0001,                 0.0001
                    212,                0.22471,                0.41961,                 0.3295,                0.87768,                0.83184,                0.84187,                0.65205,                0.26222,                0.70024,                0.40654,                 0.0001,                 0.0001,                 0.0001
                    213,                0.22215,                0.41742,                0.33094,                0.87377,                0.83488,                0.85095,                 0.6615,                0.25896,                0.67021,                0.40007,                 0.0001,                 0.0001,                 0.0001
                    214,                0.23064,                0.42227,                0.34501,                0.84919,                0.83368,                0.84062,                0.65317,                0.25685,                0.66297,                0.39239,                 0.0001,                 0.0001,                 0.0001
                    215,                0.22121,                0.44466,                0.32662,                0.86589,                0.87982,                0.87343,                0.68339,                0.25387,                0.65131,                0.38924,                 0.0001,                 0.0001,                 0.0001
                    216,                0.22335,                0.44741,                0.32383,                0.89216,                0.85332,                0.86927,                0.67569,                0.24996,                0.65528,                0.38237,                 0.0001,                 0.0001,                 0.0001
                    217,                0.22516,                0.41348,                 0.3367,                0.89242,                0.87794,                0.87394,                0.67524,                0.25871,                0.61853,                0.39583,                 0.0001,                 0.0001,                 0.0001
                    218,                0.22211,                0.41198,                0.32759,                0.89375,                0.87073,                0.86878,                0.67434,                0.26361,                  0.621,                0.39975,                 0.0001,                 0.0001,                 0.0001
                    219,                 0.2192,                0.44955,                0.31933,                0.90085,                0.85478,                0.86938,                 0.6721,                0.25659,                0.62238,                 0.3943,                 0.0001,                 0.0001,                 0.0001
                    220,                0.22645,                0.43587,                0.34258,                0.88733,                0.86255,                0.87732,                 0.6834,                 0.2529,                0.63763,                0.38659,                 0.0001,                 0.0001,                 0.0001
                    221,                0.21671,                 0.4494,                0.31417,                0.90305,                0.85829,                0.87882,                0.68343,                0.25547,                0.61004,                0.39624,                 0.0001,                 0.0001,                 0.0001
                    222,                  0.217,                0.44434,                0.31257,                0.89464,                0.84024,                 0.8603,                0.67353,                0.24479,                0.64716,                0.37888,                 0.0001,                 0.0001,                 0.0001
                    223,                0.21562,                0.41886,                0.31713,                0.87926,                0.84718,                0.86513,                0.67606,                0.24867,                0.66584,                0.38734,                 0.0001,                 0.0001,                 0.0001
                    224,                0.22069,                0.43648,                0.32421,                0.89214,                0.84932,                0.87114,                0.68424,                0.24792,                0.62444,                0.38297,                 0.0001,                 0.0001,                 0.0001
                    225,                0.21885,                0.41733,                0.31694,                 0.8555,                0.87661,                0.86629,                 0.6753,                0.25011,                0.64066,                0.38399,                 0.0001,                 0.0001,                 0.0001
                    226,                0.22917,                0.41676,                0.33122,                0.90388,                0.84593,                0.87352,                 0.6881,                0.25081,                0.61265,                0.38549,                 0.0001,                 0.0001,                 0.0001
                    227,                0.22188,                0.44478,                0.31894,                0.88024,                0.87318,                 0.8787,                0.68642,                0.25446,                0.62785,                0.39106,                 0.0001,                 0.0001,                 0.0001
                    228,                0.22501,                0.39688,                0.32968,                0.90341,                0.84538,                0.88084,                0.68685,                0.26029,                0.63427,                0.39608,                 0.0001,                 0.0001,                 0.0001
                    229,                0.21341,                0.39851,                  0.319,                 0.8885,                0.88224,                0.89186,                0.69633,                0.25841,                0.60225,                0.39822,                 0.0001,                 0.0001,                 0.0001
                    230,                0.20779,                0.44073,                 0.3057,                0.89048,                 0.8716,                0.89383,                0.70219,                0.25475,                0.60006,                0.38991,                 0.0001,                 0.0001,                 0.0001
                    231,                0.21743,                 0.4483,                0.32663,                0.90578,                0.87458,                0.89214,                0.69939,                0.25538,                0.57729,                0.39098,                 0.0001,                 0.0001,                 0.0001
                    232,                0.22177,                0.43521,                0.33143,                0.86311,                 0.8871,                0.87756,                0.68856,                0.25525,                 0.6329,                0.39599,                 0.0001,                 0.0001,                 0.0001
                    233,                0.22759,                0.40865,                0.34453,                0.89661,                0.86966,                0.88922,                0.68828,                0.25892,                0.60001,                0.40199,                 0.0001,                 0.0001,                 0.0001
                    234,                0.22839,                0.44541,                0.33773,                0.88706,                0.89451,                0.89058,                 0.6917,                0.26727,                0.59876,                0.40837,                 0.0001,                 0.0001,                 0.0001
                    235,                0.22105,                0.43336,                0.32062,                0.89097,                 0.8665,                0.87667,                0.68263,                0.25719,                0.61377,                0.39499,                 0.0001,                 0.0001,                 0.0001
                    236,                0.21396,                0.46248,                0.30817,                0.89719,                0.87298,                0.89327,                0.69292,                0.25117,                0.60357,                 0.3843,                 0.0001,                 0.0001,                 0.0001
                    237,                0.21437,                0.43834,                 0.3173,                0.87498,                0.86865,                0.88821,                0.69709,                0.24841,                0.62932,                0.37855,                 0.0001,                 0.0001,                 0.0001
                    238,                0.21112,                0.42679,                0.31257,                0.87423,                0.86927,                0.87924,                0.68885,                0.25643,                0.59589,                0.39257,                 0.0001,                 0.0001,                 0.0001
                    239,                0.21706,                0.40814,                0.32006,                0.88346,                0.86091,                0.88561,                0.69528,                0.24937,                0.64103,                0.38408,                 0.0001,                 0.0001,                 0.0001
                    240,                0.22065,                0.41316,                0.32585,                0.88751,                0.85737,                0.88279,                0.69167,                0.25079,                0.62318,                0.38893,                 0.0001,                 0.0001,                 0.0001
                    241,                0.21757,                0.40319,                0.32156,                0.84753,                0.85521,                0.87038,                0.68278,                0.25165,                0.64568,                0.38622,                 0.0001,                 0.0001,                 0.0001
                    242,                0.20873,                0.38003,                0.30473,                0.88247,                0.84279,                0.87595,                0.69265,                0.25185,                 0.6384,                0.38673,                 0.0001,                 0.0001,                 0.0001
                    243,                0.21899,                0.42753,                0.32397,                0.87739,                0.86991,                0.88666,                0.69838,                0.24908,                0.60676,                 0.3824,                 0.0001,                 0.0001,                 0.0001
                    244,                0.19976,                0.41722,                0.29349,                0.88351,                0.86664,                0.87907,                 0.6922,                0.24756,                0.60891,                0.38099,                 0.0001,                 0.0001,                 0.0001
                    245,                0.20338,                0.39308,                0.30038,                0.88171,                0.87163,                0.86839,                0.68299,                0.24472,                0.62841,                0.37871,                 0.0001,                 0.0001,                 0.0001
                    246,                0.20693,                0.42951,                0.28982,                 0.8698,                0.84131,                0.86072,                0.67941,                 0.2471,                0.64625,                0.37943,                 0.0001,                 0.0001,                 0.0001
                    247,                0.20963,                0.37857,                0.30873,                0.88068,                0.86281,                0.87773,                0.69378,                0.24611,                0.61177,                0.37777,                 0.0001,                 0.0001,                 0.0001
                    248,                0.21422,                0.40469,                0.31113,                0.88136,                 0.8615,                0.87355,                0.68404,                0.24926,                0.59049,                0.38293,                 0.0001,                 0.0001,                 0.0001
                    249,                0.20996,                0.38135,                0.30115,                0.86925,                0.84125,                0.86448,                0.67625,                0.25752,                0.61362,                0.39594,                 0.0001,                 0.0001,                 0.0001
                    250,                 0.2084,                0.42013,                0.30247,                0.89009,                0.84056,                0.87325,                0.68061,                 0.2528,                0.60957,                0.39306,                 0.0001,                 0.0001,                 0.0001
                    251,                 0.2095,                0.39789,                0.30268,                0.88623,                0.85347,                0.88223,                0.68797,                0.25728,                0.57951,                0.39863,                 0.0001,                 0.0001,                 0.0001
                    252,                0.21105,                0.44022,                0.30332,                0.87656,                0.87062,                0.89149,                0.70449,                0.25602,                 0.5949,                0.39543,                 0.0001,                 0.0001,                 0.0001
                    253,                0.20732,                0.40959,                 0.3057,                0.89328,                0.85089,                0.89215,                0.70759,                0.25576,                0.59601,                0.39354,                 0.0001,                 0.0001,                 0.0001
                    254,                0.20197,                0.40038,                0.29916,                0.86704,                 0.8857,                0.88063,                0.69876,                0.25739,                 0.5958,                0.39392,                 0.0001,                 0.0001,                 0.0001
                    255,                0.21309,                0.38242,                 0.3135,                0.89005,                0.85434,                0.88368,                0.70184,                0.25846,                0.59616,                0.39821,                 0.0001,                 0.0001,                 0.0001
                    256,                0.21436,                0.37749,                0.31235,                0.86309,                0.87634,                 0.8814,                0.69656,                0.25699,                 0.6051,                0.39539,                 0.0001,                 0.0001,                 0.0001
                    257,                0.21312,                0.38648,                0.31261,                0.87629,                0.87434,                0.88616,                0.70087,                0.25612,                0.59465,                0.39413,                 0.0001,                 0.0001,                 0.0001
                    258,                0.20454,                0.39381,                0.29751,                 0.8622,                0.85273,                0.86399,                0.68367,                0.25683,                0.62242,                0.39548,                 0.0001,                 0.0001,                 0.0001
                    259,                0.22332,                0.39199,                0.32276,                0.85996,                0.85022,                0.85713,                0.67827,                0.25894,                0.63867,                 0.3987,                 0.0001,                 0.0001,                 0.0001
                    260,                0.22251,                0.40264,                0.33575,                0.85957,                0.86467,                0.86782,                0.68677,                0.25716,                 0.6274,                0.39775,                 0.0001,                 0.0001,                 0.0001
                    261,                0.21658,                0.38169,                0.30596,                0.88463,                0.85243,                0.85159,                0.67419,                0.25222,                 0.6353,                0.38667,                 0.0001,                 0.0001,                 0.0001
                    262,                0.21059,                0.41664,                0.30141,                0.88472,                 0.8512,                 0.8477,                0.67211,                 0.2516,                0.64049,                0.38666,                 0.0001,                 0.0001,                 0.0001
                    263,                0.21167,                 0.3933,                0.31307,                0.86854,                0.85742,                0.85928,                   0.68,                0.25622,                0.62448,                 0.3964,                 0.0001,                 0.0001,                 0.0001
                    264,                0.19761,                0.38348,                0.28952,                0.88394,                0.85298,                0.86365,                0.68631,                0.25751,                0.61254,                0.39878,                 0.0001,                 0.0001,                 0.0001
                    265,                0.20182,                0.41137,                0.28845,                0.87769,                0.84496,                0.85204,                0.67544,                0.25735,                0.63861,                0.39994,                 0.0001,                 0.0001,                 0.0001
                    266,                0.20909,                0.39796,                0.31235,                0.87677,                0.85018,                0.85464,                0.67961,                0.25869,                 0.6172,                0.40449,                 0.0001,                 0.0001,                 0.0001
                    267,                0.22087,                 0.4242,                0.32744,                0.88474,                 0.8796,                0.88214,                0.69175,                0.25886,                0.59808,                0.40415,                 0.0001,                 0.0001,                 0.0001
                    268,                0.21465,                0.38619,                0.30947,                0.87165,                0.86735,                0.86675,                0.67976,                0.25934,                0.62943,                0.40313,                 0.0001,                 0.0001,                 0.0001
                    269,                0.20261,                0.39837,                0.29928,                0.86906,                0.87399,                0.86801,                0.67875,                0.25977,                0.62585,                0.40442,                 0.0001,                 0.0001,                 0.0001
                    270,                0.20269,                0.38947,                0.29582,                 0.8854,                0.88511,                0.87602,                0.68814,                0.25971,                0.61231,                0.40436,                 0.0001,                 0.0001,                 0.0001
                    271,                0.20982,                0.46318,                 0.3069,                0.85854,                0.87062,                0.86621,                0.68053,                0.25805,                0.62532,                0.40131,                 0.0001,                 0.0001,                 0.0001
                    272,                 0.2079,                0.43502,                0.30888,                0.85013,                0.86596,                0.86849,                0.67894,                0.25921,                 0.6413,                0.39948,                 0.0001,                 0.0001,                 0.0001
                    273,                0.20444,                0.39473,                0.30086,                0.85662,                 0.8567,                0.86147,                0.67601,                 0.2598,                0.62316,                0.40376,                 0.0001,                 0.0001,                 0.0001
                    274,                0.21137,                0.40009,                0.30463,                0.87086,                0.86163,                0.87084,                 0.6831,                0.25854,                0.62597,                0.40306,                 0.0001,                 0.0001,                 0.0001
                    275,                0.20607,                0.39242,                0.29944,                0.86906,                0.86337,                 0.8699,                0.67973,                0.25876,                0.61872,                0.40297,                 0.0001,                 0.0001,                 0.0001
                    276,                0.20451,                0.41498,                0.29948,                0.87887,                0.87524,                0.87562,                0.68863,                0.25833,                0.62357,                0.39724,                 0.0001,                 0.0001,                 0.0001
                    277,                0.19732,                0.36567,                 0.2884,                0.87582,                0.86627,                0.87266,                 0.6828,                0.25766,                0.61934,                0.39502,                 0.0001,                 0.0001,                 0.0001
                    278,                0.20233,                0.38393,                0.30071,                0.87686,                 0.8594,                0.87025,                0.67928,                0.25875,                0.63182,                0.39628,                 0.0001,                 0.0001,                 0.0001
                    279,                0.20261,                0.37117,                0.29653,                 0.8661,                0.86839,                0.86927,                0.67841,                0.25864,                0.64953,                0.39595,                 0.0001,                 0.0001,                 0.0001
                    280,                0.20635,                0.39301,                0.29404,                0.88533,                0.85784,                  0.866,                0.67675,                0.25283,                0.64706,                0.38578,                 0.0001,                 0.0001,                 0.0001
                    281,                0.19853,                0.37387,                0.29216,                0.86621,                0.85613,                0.84378,                0.66028,                0.25331,                0.67399,                0.38809,                 0.0001,                 0.0001,                 0.0001
                    282,                0.19776,                0.34088,                0.29247,                 0.8961,                0.84888,                0.86636,                0.67626,                0.25395,                0.65018,                0.39011,                 0.0001,                 0.0001,                 0.0001
                    283,                0.21246,                0.40551,                0.30668,                0.89598,                0.84235,                0.86414,                0.67288,                0.26236,                0.65802,                0.40183,                 0.0001,                 0.0001,                 0.0001
                    284,                0.20755,                0.38728,                  0.299,                 0.8996,                0.84959,                0.86696,                0.67695,                0.26129,                0.66674,                0.40105,                 0.0001,                 0.0001,                 0.0001
                    285,                0.20008,                0.40968,                 0.2942,                0.89134,                0.85032,                0.86595,                0.68072,                0.25973,                0.67966,                0.39789,                 0.0001,                 0.0001,                 0.0001
                    286,                 0.2028,                 0.3913,                0.30125,                0.88044,                0.84538,                0.86128,                0.67487,                 0.2527,                 0.7104,                0.38873,                 0.0001,                 0.0001,                 0.0001
                    287,                0.20446,                 0.3814,                0.30331,                0.89409,                0.84888,                0.86216,                0.67764,                0.25959,                0.65006,                0.40167,                 0.0001,                 0.0001,                 0.0001
                    288,                0.21196,                0.39788,                0.30899,                0.88196,                0.87853,                0.87262,                0.68394,                0.25058,                0.64679,                0.39063,                 0.0001,                 0.0001,                 0.0001
                    289,                0.21459,                0.41621,                0.31213,                0.88712,                0.86011,                0.86701,                0.67945,                0.25206,                0.65504,                0.39255,                 0.0001,                 0.0001,                 0.0001
                    290,                0.20827,                0.38682,                0.31284,                0.88004,                0.86735,                0.86846,                0.68101,                0.25146,                0.65184,                0.39014,                 0.0001,                 0.0001,                 0.0001
                    291,                0.20982,                0.35152,                0.30824,                0.89139,                0.86564,                0.86723,                0.67977,                0.25238,                0.63475,                0.39227,                 0.0001,                 0.0001,                 0.0001
                    292,                0.19331,                 0.3511,                0.28577,                0.89127,                0.85442,                0.87026,                0.68233,                0.25212,                0.65339,                0.39334,                 0.0001,                 0.0001,                 0.0001
                    293,                0.19361,                0.35849,                0.28775,                0.87739,                0.84294,                0.87081,                0.68463,                0.25265,                0.64729,                 0.3959,                 0.0001,                 0.0001,                 0.0001
                    294,                0.19901,                0.36432,                0.29453,                  0.883,                0.85078,                0.87518,                0.68618,                0.25309,                0.62652,                0.39675,                 0.0001,                 0.0001,                 0.0001
                    295,                0.19544,                0.34998,                0.28717,                0.87519,                0.85088,                0.86358,                0.67904,                0.25272,                0.65354,                0.39664,                 0.0001,                 0.0001,                 0.0001
                    296,                0.20883,                0.38141,                0.30436,                0.89317,                0.83447,                0.86809,                0.68206,                 0.2534,                0.63044,                0.39736,                 0.0001,                 0.0001,                 0.0001
                    297,                0.20102,                0.39041,                0.29412,                0.87195,                0.83908,                 0.8587,                 0.6778,                0.25232,                0.65019,                0.39343,                 0.0001,                 0.0001,                 0.0001
                    298,                0.20908,                0.38376,                0.31096,                0.87647,                0.83908,                0.85943,                0.67487,                0.25277,                0.65543,                0.39519,                 0.0001,                 0.0001,                 0.0001
                    299,                0.20541,                0.40814,                0.29354,                 0.8868,                0.84021,                0.86526,                0.68108,                0.25303,                0.63527,                0.39495,                 0.0001,                 0.0001,                 0.0001
                    300,                0.19592,                 0.3912,                0.28773,                 0.8787,                0.85684,                 0.8655,                0.68183,                0.25244,                0.64317,                0.39069,                 0.0001,                 0.0001,                 0.0001
