                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.18955,                 0.4287,                0.27599,                0.76221,                0.78543,                0.78467,                0.60302,                0.25615,                 0.7323,                0.40944,                 0.0001,                 0.0001,                 0.0001
                    159,                0.19275,                0.45667,                0.28396,                0.83537,                0.79297,                0.79082,                  0.605,                0.26023,                0.67142,                0.40884,                 0.0001,                 0.0001,                 0.0001
                    160,                 0.1987,                0.45594,                0.28594,                0.81763,                0.74043,                0.70142,                0.51493,                0.28039,                0.84019,                0.44597,                 0.0001,                 0.0001,                 0.0001
                    161,                 0.1925,                0.47106,                0.28131,                0.78474,                0.76172,                0.75034,                 0.5849,                 0.2575,                0.75256,                0.40251,                 0.0001,                 0.0001,                 0.0001
                    162,                0.19416,                 0.4511,                0.28699,                0.82711,                0.82785,                0.84072,                0.65133,                0.25315,                0.64195,                0.39422,                 0.0001,                 0.0001,                 0.0001
                    163,                0.19149,                0.43427,                0.27391,                 0.8576,                0.79414,                0.82113,                0.63278,                 0.2569,                0.67734,                0.39916,                 0.0001,                 0.0001,                 0.0001
                    164,                0.18912,                0.43619,                0.27799,                0.79835,                0.83731,                0.82645,                0.64486,                0.25726,                0.66055,                0.39495,                 0.0001,                 0.0001,                 0.0001
                    165,                0.18581,                0.42052,                0.26567,                0.83922,                0.69764,                 0.7415,                0.56809,                0.26988,                0.75643,                0.41185,                 0.0001,                 0.0001,                 0.0001
                    166,                0.19038,                0.43076,                0.27545,                0.83884,                0.79135,                0.80678,                0.61774,                0.27309,                0.72081,                0.43606,                 0.0001,                 0.0001,                 0.0001
                    167,                0.18905,                0.42092,                0.27894,                0.78264,                0.74077,                0.77754,                0.59641,                0.25313,                0.79243,                0.39472,                 0.0001,                 0.0001,                 0.0001
                    168,                0.19322,                0.44643,                0.28556,                0.75893,                0.77155,                0.75462,                0.56614,                0.25712,                0.84033,                0.41335,                 0.0001,                 0.0001,                 0.0001
                    169,                0.19083,                 0.4127,                0.26898,                0.80517,                0.78803,                0.82214,                0.62367,                0.25295,                0.73677,                0.40529,                 0.0001,                 0.0001,                 0.0001
                    170,                 0.1849,                0.40828,                0.27103,                0.82329,                0.81667,                0.82185,                0.64088,                0.24018,                0.67364,                0.36517,                 0.0001,                 0.0001,                 0.0001
                    171,                0.18886,                0.38829,                0.27507,                0.83591,                0.80661,                0.80879,                0.62661,                0.24267,                0.72472,                0.37917,                 0.0001,                 0.0001,                 0.0001
                    172,                0.18393,                0.43266,                0.26482,                0.83215,                0.82844,                0.80641,                0.61813,                  0.255,                0.69865,                0.40342,                 0.0001,                 0.0001,                 0.0001
                    173,                0.18479,                0.42316,                0.26723,                0.83003,                0.78468,                0.76418,                 0.5803,                  0.257,                 0.7573,                 0.3987,                 0.0001,                 0.0001,                 0.0001
                    174,                0.18822,                0.44058,                0.27074,                0.81031,                0.81585,                 0.8121,                0.62245,                0.25705,                  0.704,                 0.3929,                 0.0001,                 0.0001,                 0.0001
                    175,                0.18833,                0.42174,                0.27206,                 0.8837,                0.75511,                0.81098,                0.62083,                0.25746,                 0.7227,                 0.3975,                 0.0001,                 0.0001,                 0.0001
                    176,                0.18602,                0.41427,                0.26869,                 0.8716,                0.81612,                0.83683,                0.64056,                0.26006,                0.65981,                0.39425,                 0.0001,                 0.0001,                 0.0001
                    177,                0.18569,                0.43905,                0.26356,                0.86577,                0.83391,                0.83064,                0.63309,                0.25855,                0.65552,                 0.3944,                 0.0001,                 0.0001,                 0.0001
                    178,                0.18741,                0.39228,                0.27445,                0.85598,                0.84885,                0.85269,                0.64951,                0.25281,                0.63974,                0.38576,                 0.0001,                 0.0001,                 0.0001
                    179,                0.18188,                0.42231,                0.26298,                0.86224,                0.82345,                0.83383,                0.63896,                0.25133,                 0.6565,                0.38396,                 0.0001,                 0.0001,                 0.0001
                    180,                0.18395,                0.39704,                0.26364,                0.84608,                0.80139,                0.82826,                 0.6375,                0.25034,                0.67547,                0.38656,                 0.0001,                 0.0001,                 0.0001
                    181,                0.18491,                 0.3861,                0.27449,                0.79505,                0.81915,                0.80462,                 0.6141,                0.25655,                0.75632,                0.39281,                 0.0001,                 0.0001,                 0.0001
                    182,                0.18423,                0.37985,                0.26408,                 0.8555,                0.82837,                0.83437,                0.63292,                0.25335,                0.69408,                0.39461,                 0.0001,                 0.0001,                 0.0001
                    183,                0.17985,                0.41403,                0.25899,                0.83818,                0.83374,                0.82569,                0.63259,                 0.2513,                0.70154,                0.39697,                 0.0001,                 0.0001,                 0.0001
                    184,                  0.181,                0.37311,                0.27379,                0.83561,                0.82345,                0.80399,                0.62756,                0.23666,                0.73942,                0.37047,                 0.0001,                 0.0001,                 0.0001
                    185,                0.18303,                0.37857,                0.26497,                 0.8558,                0.75011,                0.78324,                0.61479,                0.24001,                0.73865,                0.38063,                 0.0001,                 0.0001,                 0.0001
                    186,                0.17741,                0.37844,                0.26093,                0.83143,                0.86865,                0.84627,                0.65998,                0.24611,                0.65537,                 0.3791,                 0.0001,                 0.0001,                 0.0001
                    187,                0.17887,                    0.4,                0.25165,                0.83002,                0.84605,                0.84722,                0.65509,                0.25011,                0.63793,                0.37862,                 0.0001,                 0.0001,                 0.0001
                    188,                 0.1797,                0.39455,                0.25751,                0.83994,                0.82847,                0.83296,                0.65633,                0.24141,                0.65292,                0.37732,                 0.0001,                 0.0001,                 0.0001
                    189,                0.18209,                0.39692,                0.26765,                0.83159,                0.80531,                0.79441,                0.61416,                0.24883,                0.71859,                0.38717,                 0.0001,                 0.0001,                 0.0001
                    190,                0.18539,                 0.4288,                0.27021,                0.82096,                0.84223,                0.82247,                0.64954,                0.24705,                0.68833,                0.38214,                 0.0001,                 0.0001,                 0.0001
                    191,                0.18206,                0.44711,                0.26843,                0.83693,                0.83131,                0.82976,                0.65625,                0.24379,                0.66062,                0.37909,                 0.0001,                 0.0001,                 0.0001
                    192,                0.18405,                0.37777,                0.26656,                0.82874,                 0.8301,                0.82516,                0.64534,                0.25721,                0.66575,                0.39723,                 0.0001,                 0.0001,                 0.0001
                    193,                 0.1836,                0.40479,                0.26935,                0.82435,                0.80615,                 0.8095,                 0.6254,                0.26488,                0.70972,                0.40695,                 0.0001,                 0.0001,                 0.0001
                    194,                0.17968,                 0.3727,                0.25534,                0.82929,                0.79448,                0.79531,                0.61219,                0.26203,                0.72144,                 0.4026,                 0.0001,                 0.0001,                 0.0001
                    195,                0.17843,                0.39465,                 0.2562,                0.83488,                 0.8132,                0.80821,                0.62104,                0.24642,                0.77955,                0.38359,                 0.0001,                 0.0001,                 0.0001
                    196,                0.17768,                0.38743,                0.25995,                0.85208,                0.78318,                0.81066,                0.62459,                0.26991,                0.67981,                0.41768,                 0.0001,                 0.0001,                 0.0001
                    197,                0.17737,                 0.4012,                0.25327,                 0.8546,                0.80395,                0.81999,                0.63845,                0.25191,                0.69861,                0.38894,                 0.0001,                 0.0001,                 0.0001
                    198,                0.17632,                0.35638,                0.24324,                0.86661,                0.83288,                0.84146,                0.66022,                0.25333,                0.65614,                0.39331,                 0.0001,                 0.0001,                 0.0001
                    199,                0.18312,                 0.3703,                0.27188,                0.85346,                0.82696,                0.83807,                0.65535,                0.25342,                0.66111,                0.39402,                 0.0001,                 0.0001,                 0.0001
                    200,                0.18192,                0.36227,                0.26109,                0.80005,                0.85307,                0.83388,                0.65195,                0.25459,                0.68297,                0.38631,                 0.0001,                 0.0001,                 0.0001
                    201,                0.17598,                0.37224,                0.25642,                0.83804,                0.82613,                0.82427,                0.64227,                0.24972,                0.70184,                0.38701,                 0.0001,                 0.0001,                 0.0001
                    202,                0.17739,                0.36148,                0.25769,                0.81409,                0.82693,                0.83415,                0.64889,                0.25108,                0.68913,                0.38742,                 0.0001,                 0.0001,                 0.0001
                    203,                0.17429,                0.37005,                0.25892,                0.85694,                 0.7668,                0.81942,                0.63558,                0.25546,                0.69161,                0.39508,                 0.0001,                 0.0001,                 0.0001
                    204,                0.18213,                0.38168,                0.26539,                0.82826,                0.84096,                0.84309,                0.65969,                0.25319,                0.64046,                0.39304,                 0.0001,                 0.0001,                 0.0001
                    205,                0.17967,                0.39341,                 0.2625,                0.79279,                0.84298,                0.83267,                0.65254,                0.24569,                0.70009,                0.37925,                 0.0001,                 0.0001,                 0.0001
                    206,                0.17944,                 0.3754,                0.25994,                0.83779,                0.82788,                0.84581,                0.66583,                0.24638,                0.67231,                0.38291,                 0.0001,                 0.0001,                 0.0001
                    207,                 0.1742,                0.35884,                0.25176,                0.88848,                0.78855,                0.84182,                0.66592,                0.24043,                0.64012,                 0.3767,                 0.0001,                 0.0001,                 0.0001
                    208,                0.17067,                0.37518,                0.24234,                0.84789,                0.81237,                  0.845,                0.66135,                0.25414,                0.64751,                0.39971,                 0.0001,                 0.0001,                 0.0001
                    209,                0.17235,                0.37693,                0.24033,                0.85856,                0.76989,                0.82327,                0.64098,                 0.2461,                0.68722,                0.38625,                 0.0001,                 0.0001,                 0.0001
                    210,                0.17657,                0.37454,                0.25334,                0.78975,                0.85415,                0.84337,                0.65579,                0.24461,                0.67629,                0.38418,                 0.0001,                 0.0001,                 0.0001
                    211,                0.17527,                0.33992,                 0.2482,                0.86745,                0.74733,                0.81543,                0.63055,                 0.2472,                0.73295,                0.39061,                 0.0001,                 0.0001,                 0.0001
                    212,                0.17055,                0.34532,                0.24518,                0.87714,                0.78616,                0.81519,                0.63063,                0.24987,                  0.677,                0.39186,                 0.0001,                 0.0001,                 0.0001
                    213,                0.17617,                0.37846,                0.25296,                0.83664,                0.79881,                0.81037,                0.63161,                0.25249,                0.70551,                0.39189,                 0.0001,                 0.0001,                 0.0001
                    214,                0.17156,                0.34986,                0.24812,                0.86802,                0.78701,                0.82777,                 0.6468,                0.24324,                0.71641,                0.38193,                 0.0001,                 0.0001,                 0.0001
                    215,                0.16923,                0.33719,                0.24093,                 0.8383,                0.82788,                 0.8335,                0.65188,                0.24224,                0.72073,                0.37824,                 0.0001,                 0.0001,                 0.0001
                    216,                0.17118,                0.35076,                0.24231,                0.83232,                0.81415,                0.83288,                0.64838,                0.25261,                0.72296,                0.39167,                 0.0001,                 0.0001,                 0.0001
                    217,                0.16548,                0.34528,                0.24229,                0.82426,                0.81763,                0.83098,                0.64866,                0.24792,                0.72443,                0.38141,                 0.0001,                 0.0001,                 0.0001
                    218,                0.16624,                0.34871,                0.23716,                0.86022,                0.81379,                 0.8367,                0.64484,                0.25545,                0.64159,                0.39858,                 0.0001,                 0.0001,                 0.0001
                    219,                0.16853,                0.34403,                 0.2454,                0.80777,                0.78477,                0.80679,                0.62361,                0.25414,                0.71895,                0.39618,                 0.0001,                 0.0001,                 0.0001
                    220,                0.17111,                0.34581,                0.24715,                0.85067,                0.76735,                0.80977,                0.62841,                0.25316,                0.69943,                0.39564,                 0.0001,                 0.0001,                 0.0001
                    221,                0.16898,                0.34711,                0.23817,                0.85541,                0.79169,                 0.8395,                0.64709,                0.25353,                0.67011,                0.39704,                 0.0001,                 0.0001,                 0.0001
                    222,                0.17112,                0.35712,                0.24239,                0.86048,                0.85026,                0.86366,                0.67166,                0.24447,                0.66829,                0.37777,                 0.0001,                 0.0001,                 0.0001
                    223,                0.16645,                0.34823,                0.23982,                0.84359,                0.82211,                0.84646,                0.65939,                0.25197,                  0.679,                0.38894,                 0.0001,                 0.0001,                 0.0001
                    224,                 0.1675,                0.35189,                0.23372,                0.85406,                0.80118,                0.82052,                0.63708,                0.24526,                0.70537,                0.37946,                 0.0001,                 0.0001,                 0.0001
                    225,                0.16683,                0.33361,                 0.2377,                0.86466,                0.80843,                0.83105,                0.64811,                0.25673,                0.65578,                0.39714,                 0.0001,                 0.0001,                 0.0001
                    226,                0.16568,                0.36788,                0.24025,                0.86025,                0.83627,                0.83552,                0.64355,                0.26619,                0.63049,                0.41064,                 0.0001,                 0.0001,                 0.0001
                    227,                0.16839,                0.36234,                 0.2328,                0.88424,                0.83036,                0.84998,                0.65302,                0.26025,                0.64051,                0.40611,                 0.0001,                 0.0001,                 0.0001
                    228,                0.16647,                0.35056,                0.23548,                0.82349,                0.84567,                0.83619,                0.65141,                0.25935,                0.64674,                0.40351,                 0.0001,                 0.0001,                 0.0001
                    229,                 0.1735,                0.35978,                0.25276,                0.81801,                0.85413,                0.84089,                0.65113,                 0.2605,                0.64953,                0.40882,                 0.0001,                 0.0001,                 0.0001
                    230,                0.16531,                0.36752,                0.24088,                0.86564,                0.79504,                0.82868,                0.64235,                0.26065,                0.69213,                0.40634,                 0.0001,                 0.0001,                 0.0001
                    231,                0.16276,                0.35989,                0.23691,                0.82009,                0.85114,                 0.8436,                0.65985,                0.26161,                0.67146,                0.40625,                 0.0001,                 0.0001,                 0.0001
                    232,                0.17002,                0.35727,                0.24537,                0.87075,                0.77788,                0.83071,                0.64726,                0.26746,                0.67864,                0.41916,                 0.0001,                 0.0001,                 0.0001
                    233,                0.17027,                 0.3635,                0.24753,                0.88677,                0.76412,                 0.8327,                0.63847,                0.26713,                0.69577,                0.41953,                 0.0001,                 0.0001,                 0.0001
                    234,                0.17275,                0.38591,                0.25106,                0.91485,                0.77343,                0.84822,                0.65868,                0.26464,                0.66399,                0.41649,                 0.0001,                 0.0001,                 0.0001
                    235,                0.16546,                0.35394,                0.23861,                0.91126,                0.78011,                0.83097,                0.64861,                0.26165,                 0.6673,                0.40938,                 0.0001,                 0.0001,                 0.0001
                    236,                 0.1651,                0.34656,                0.22876,                0.91319,                0.78402,                0.84438,                0.65668,                0.26025,                0.65374,                0.40652,                 0.0001,                 0.0001,                 0.0001
                    237,                0.16858,                0.34525,                0.24427,                 0.8877,                0.81034,                0.84956,                0.66231,                0.25773,                0.61706,                0.39855,                 0.0001,                 0.0001,                 0.0001
                    238,                0.16541,                0.32545,                0.24261,                0.86587,                0.82378,                0.85029,                0.66793,                0.25534,                 0.6335,                  0.394,                 0.0001,                 0.0001,                 0.0001
                    239,                0.16441,                0.34025,                0.23567,                0.83987,                0.81012,                0.83608,                 0.6555,                0.25613,                 0.6713,                0.39608,                 0.0001,                 0.0001,                 0.0001
                    240,                0.16381,                0.34722,                 0.2374,                0.87076,                0.79961,                0.83129,                 0.6501,                 0.2569,                0.69104,                0.39891,                 0.0001,                 0.0001,                 0.0001
                    241,                0.17101,                0.34102,                0.24377,                0.89697,                0.80398,                0.82936,                0.65265,                0.25184,                 0.6795,                 0.3846,                 0.0001,                 0.0001,                 0.0001
                    242,                0.16555,                0.33577,                0.23548,                0.89713,                0.80876,                0.83533,                 0.6549,                0.25119,                0.67547,                 0.3836,                 0.0001,                 0.0001,                 0.0001
                    243,                0.16369,                0.35642,                0.23302,                0.88971,                0.81084,                0.83724,                0.65571,                0.25275,                0.64425,                0.38532,                 0.0001,                 0.0001,                 0.0001
                    244,                0.16017,                 0.3439,                 0.2306,                 0.8757,                0.82672,                0.84714,                0.65849,                0.26292,                0.62986,                0.39857,                 0.0001,                 0.0001,                 0.0001
                    245,                0.16288,                0.32226,                0.23235,                0.88599,                0.83698,                 0.8507,                0.65933,                0.25157,                0.63303,                0.38421,                 0.0001,                 0.0001,                 0.0001
                    246,                0.16782,                0.32316,                0.23883,                0.85898,                0.83244,                0.85185,                0.66326,                0.25057,                0.63842,                0.38056,                 0.0001,                 0.0001,                 0.0001
                    247,                0.16455,                0.33875,                0.23335,                0.84922,                0.83102,                0.83973,                0.65065,                0.25344,                0.66378,                0.38823,                 0.0001,                 0.0001,                 0.0001
                    248,                0.16631,                 0.3476,                0.23859,                0.86971,                0.81782,                0.84862,                0.65727,                 0.2536,                0.65557,                0.38963,                 0.0001,                 0.0001,                 0.0001
                    249,                0.16017,                0.34287,                0.23103,                0.88588,                0.80121,                0.84435,                0.65762,                0.25707,                0.63676,                0.39733,                 0.0001,                 0.0001,                 0.0001
                    250,                0.16877,                0.33399,                0.23945,                0.85492,                0.83319,                 0.8396,                0.65397,                0.26549,                0.62202,                0.40915,                 0.0001,                 0.0001,                 0.0001
                    251,                0.16065,                 0.3202,                0.22496,                0.83357,                0.85672,                0.83402,                0.65101,                0.26679,                0.64131,                0.41499,                 0.0001,                 0.0001,                 0.0001
                    252,                0.15914,                0.31758,                 0.2278,                0.82303,                0.84975,                0.83222,                0.64651,                0.26735,                0.65372,                0.41557,                 0.0001,                 0.0001,                 0.0001
                    253,                0.17143,                0.34648,                0.25008,                0.89295,                0.80626,                 0.8415,                0.65772,                0.26894,                0.62424,                 0.4149,                 0.0001,                 0.0001,                 0.0001
                    254,                 0.1643,                0.33671,                0.23607,                 0.8924,                 0.8203,                0.84325,                0.66184,                 0.2668,                0.61225,                0.41225,                 0.0001,                 0.0001,                 0.0001
                    255,                0.16017,                 0.3264,                0.22486,                0.86228,                0.85047,                0.84424,                0.66901,                 0.2658,                0.62393,                0.41107,                 0.0001,                 0.0001,                 0.0001
                    256,                0.17016,                0.34493,                0.23985,                0.86284,                0.80562,                0.83333,                0.65705,                0.26592,                0.68335,                0.41223,                 0.0001,                 0.0001,                 0.0001
                    257,                0.15821,                 0.3444,                0.22774,                0.87117,                0.81891,                0.83201,                0.65944,                0.26425,                0.66525,                0.40575,                 0.0001,                 0.0001,                 0.0001
                    258,                0.16239,                0.36553,                0.23005,                0.87607,                0.83568,                0.83935,                0.66181,                 0.2653,                0.66174,                0.40731,                 0.0001,                 0.0001,                 0.0001
                    259,                0.16577,                0.35702,                0.23607,                0.83483,                0.84159,                0.83621,                0.65229,                0.25701,                0.67354,                0.39955,                 0.0001,                 0.0001,                 0.0001
                    260,                0.15817,                0.31262,                0.22629,                0.85569,                 0.8149,                0.82899,                0.65473,                0.25732,                0.66145,                0.40027,                 0.0001,                 0.0001,                 0.0001
                    261,                0.16357,                0.37957,                0.22744,                0.87088,                  0.801,                0.82583,                0.65303,                0.25674,                0.67301,                0.39982,                 0.0001,                 0.0001,                 0.0001
                    262,                0.15887,                0.34414,                0.22584,                0.88171,                 0.7682,                0.82961,                0.65595,                0.25804,                0.70209,                 0.4024,                 0.0001,                 0.0001,                 0.0001
                    263,                 0.1662,                0.39134,                0.24204,                0.83638,                0.81809,                0.83542,                0.65921,                0.25679,                0.68265,                    0.4,                 0.0001,                 0.0001,                 0.0001
                    264,                0.16057,                0.33985,                0.22774,                0.88316,                0.78512,                0.82845,                0.65267,                0.24662,                0.71091,                0.38471,                 0.0001,                 0.0001,                 0.0001
                    265,                0.15528,                0.32032,                0.22043,                0.86234,                0.80158,                0.82456,                0.64997,                0.25627,                0.67161,                0.39944,                 0.0001,                 0.0001,                 0.0001
                    266,                0.15992,                0.30681,                0.23295,                0.81218,                0.82458,                0.82723,                0.65776,                0.25663,                0.71323,                 0.3982,                 0.0001,                 0.0001,                 0.0001
                    267,                0.15441,                0.33645,                 0.2246,                0.83023,                0.82167,                0.83511,                 0.6636,                0.25613,                0.68961,                0.39715,                 0.0001,                 0.0001,                 0.0001
                    268,                0.16137,                0.33008,                0.22591,                0.83975,                0.82085,                0.85334,                0.67602,                0.25654,                0.65843,                0.39569,                 0.0001,                 0.0001,                 0.0001
                    269,                0.15774,                0.32256,                0.22561,                0.87024,                0.78512,                0.84491,                 0.6678,                0.25792,                0.66051,                0.39565,                 0.0001,                 0.0001,                 0.0001
                    270,                0.15694,                0.31515,                0.23206,                0.85552,                0.78453,                0.84266,                0.66626,                0.25686,                0.67488,                0.39373,                 0.0001,                 0.0001,                 0.0001
                    271,                 0.1553,                 0.3224,                0.22733,                0.89206,                0.76824,                 0.8312,                0.65276,                0.25712,                0.66462,                 0.3967,                 0.0001,                 0.0001,                 0.0001
                    272,                0.15464,                0.33715,                0.22597,                0.88677,                0.79296,                  0.843,                0.65776,                0.25718,                0.65127,                0.39771,                 0.0001,                 0.0001,                 0.0001
                    273,                0.15989,                0.31663,                0.22854,                0.85497,                0.85695,                0.86039,                0.67656,                0.25701,                0.63002,                0.39622,                 0.0001,                 0.0001,                 0.0001
                    274,                0.15882,                0.33037,                0.22606,                0.83549,                0.85895,                0.84551,                0.66098,                0.25669,                0.65274,                0.39781,                 0.0001,                 0.0001,                 0.0001
                    275,                0.16101,                0.31688,                0.22866,                0.81707,                0.84364,                0.84123,                0.65799,                0.25638,                0.67177,                0.39696,                 0.0001,                 0.0001,                 0.0001
                    276,                0.15672,                0.32684,                0.22535,                0.82172,                0.84293,                 0.8339,                0.65426,                0.25612,                0.66927,                0.39654,                 0.0001,                 0.0001,                 0.0001
                    277,                0.15109,                0.28974,                0.21335,                0.90949,                0.78361,                0.84375,                0.66229,                0.25627,                0.66948,                0.39617,                 0.0001,                 0.0001,                 0.0001
                    278,                0.15816,                0.30218,                0.22286,                  0.831,                0.83248,                 0.8443,                0.66361,                 0.2558,                0.65582,                0.39548,                 0.0001,                 0.0001,                 0.0001
                    279,                0.15755,                0.31687,                0.22598,                0.82928,                0.82693,                0.83601,                 0.6541,                0.25405,                0.66383,                0.39334,                 0.0001,                 0.0001,                 0.0001
                    280,                0.15174,                0.34078,                0.21608,                0.88501,                0.79248,                0.83433,                0.65406,                0.25562,                0.67885,                0.39697,                 0.0001,                 0.0001,                 0.0001
                    281,                0.14979,                0.32655,                0.21833,                0.91769,                 0.8207,                0.84753,                 0.6665,                0.24934,                 0.6266,                 0.3887,                 0.0001,                 0.0001,                 0.0001
                    282,                0.15488,                0.34015,                0.21457,                0.87615,                 0.7892,                0.83527,                0.65729,                0.24946,                0.66646,                 0.3902,                 0.0001,                 0.0001,                 0.0001
                    283,                0.16049,                0.42311,                0.23066,                  0.896,                0.78931,                0.84162,                0.66312,                0.25026,                0.66835,                0.39048,                 0.0001,                 0.0001,                 0.0001
                    284,                0.15887,                0.40947,                0.22687,                0.88995,                0.81339,                0.85434,                0.66958,                0.25139,                0.65104,                0.39033,                 0.0001,                 0.0001,                 0.0001
                    285,                0.15105,                0.45694,                0.21751,                0.89506,                0.80883,                0.84424,                0.66479,                0.25009,                0.65167,                0.38809,                 0.0001,                 0.0001,                 0.0001
                    286,                0.15449,                0.33921,                0.22308,                0.88265,                0.82631,                0.85745,                 0.6757,                0.24952,                0.65361,                0.38773,                 0.0001,                 0.0001,                 0.0001
                    287,                0.15569,                0.36943,                0.22404,                0.84436,                0.86458,                0.86115,                 0.6743,                0.25858,                0.63249,                0.39896,                 0.0001,                 0.0001,                 0.0001
                    288,                0.15704,                0.33073,                 0.2254,                 0.8735,                0.84154,                0.86495,                0.67789,                0.25883,                0.62878,                0.40089,                 0.0001,                 0.0001,                 0.0001
                    289,                0.15542,                0.29566,                0.22194,                0.89085,                0.83142,                0.86312,                0.67656,                0.26562,                 0.6191,                0.41081,                 0.0001,                 0.0001,                 0.0001
                    290,                0.14962,                0.31398,                0.22115,                0.87535,                0.83822,                0.85888,                0.67179,                0.25659,                0.64056,                0.39851,                 0.0001,                 0.0001,                 0.0001
                    291,                0.15173,                0.27449,                 0.2169,                0.88454,                0.82164,                0.85914,                0.67357,                0.25676,                 0.6521,                0.39805,                 0.0001,                 0.0001,                 0.0001
                    292,                0.15642,                0.31735,                0.22295,                0.86749,                 0.8208,                0.85746,                0.67695,                0.25705,                0.65404,                0.39656,                 0.0001,                 0.0001,                 0.0001
                    293,                0.15265,                0.32066,                 0.2163,                0.90087,                0.82874,                0.86483,                 0.6834,                0.25669,                0.62788,                0.39535,                 0.0001,                 0.0001,                 0.0001
                    294,                 0.1543,                0.29396,                0.22146,                0.88357,                0.83362,                0.86443,                0.68053,                0.25683,                0.62557,                0.39753,                 0.0001,                 0.0001,                 0.0001
                    295,                0.14966,                0.31618,                0.21343,                 0.8813,                0.84167,                0.86143,                0.67843,                0.25659,                0.62483,                 0.3977,                 0.0001,                 0.0001,                 0.0001
                    296,                0.15746,                0.31885,                0.22221,                0.86592,                0.84167,                0.85916,                0.67495,                0.26619,                0.62879,                0.40929,                 0.0001,                 0.0001,                 0.0001
                    297,                0.16007,                0.33296,                0.23448,                0.86982,                0.84044,                0.86309,                0.67919,                0.26627,                0.62287,                0.41003,                 0.0001,                 0.0001,                 0.0001
                    298,                0.15074,                0.33408,                0.21277,                0.88602,                0.84424,                0.86376,                0.68142,                0.26619,                0.60538,                0.40776,                 0.0001,                 0.0001,                 0.0001
                    299,                 0.1518,                0.35136,                0.21334,                0.89127,                0.84242,                0.86632,                0.68498,                0.26595,                 0.6024,                0.40703,                 0.0001,                 0.0001,                 0.0001
                    300,                0.14962,                0.31657,                 0.2091,                0.88723,                0.83115,                0.86408,                0.68268,                 0.2656,                0.60538,                 0.4056,                 0.0001,                 0.0001,                 0.0001
